TICKER,THEME_x,STEP2_SCORE,STEP2_PASS,THEME_y,WATCHLIST_UPDATED_AT,PRICE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,PREV_CLOSE,ATR,ATR_PCT,ATR_CONTRACTION,MA20,MA50,MA200,TREND_ALIGN,LONG_TERM_UPTREND,BB_MID,BB_UPPER,BB_LOWER,BB_PCT_B,DOLLAR_VOL,DVOL_20,RET_20,RS_SPY_20,RS_QQQ_20,RET_60,RS_SPY_60,RS_QQQ_60,RET_120,RS_SPY_120,RS_QQQ_120,HIGH_120,IS_NEW_HIGH,RSI_14,RSI_TURNING_UP,DRAWDOWN_CUR,MDD_1Y,RS_MOMENTUM,LIQUIDITY_FLAG,STEP3_SCORE,STEP3_PASS,RS_RANK,THEME,NAME,TARGET_PRICE,REC_KEY,ANALYST_COUNT,EARNINGS_DATE,SHORT_FLOAT_PCT,AVG_VOLUME,STOP_PRICE,TP1_PRICE,RR_TP1,RR_TARGET,UPSIDE,SECTOR_SCORE,EARNINGS_DAYS_LEFT,MACRO_REGIME,MACRO_BLOCK,MACRO_CAUTION,ENTRY_CONDITIONS_MET,ENTRY_SIGNAL,BREAKOUT_CONDITIONS_MET,BREAKOUT_SIGNAL,ENTRY_NEAR,BREAKOUT_NEAR,WATCH_SIGNAL,SIGNAL_TIER,SIGNAL_COMBO,RANK
005930.KS,,60,0,AI_Semicon,2026-08-17,2026-08-20,257000.0,273000.0,252500.0,271000.0,26095919.0,247500.0,21915.0,0.08086715867158671,-0.07409549448396124,245650.0,282283.740625,202687.8838671875,0,1,245650.0,286398.3935750519,204901.60642494808,0.8110552070391367,7071994049000.0,7283802178675.0,0.040307101727447225,0.007225762281172221,0.012892265464154118,-0.07248251786770665,-0.09110062911722117,-0.04705558124725184,0.35930208490324334,0.2417163075665767,0.18587810172948283,362100.65625,0,53.50030493529243,1,-0.2515893155054175,-0.42833575022000525,0.01679531715835316,1,13.136036708821303,0,50.0,AI_Semicon,SamsungElec,470155.62,strong_buy,36,,,30423790,238127.5,314830.0,1.33,6.06,0.7348915867158672,0.19478408604881392,,DATA_ERROR,0,0,4,0,4,0,0,1,1,WATCH,2,1
000660.KS,,60,0,AI_Semicon,2026-08-17,2026-08-20,1613000.0,1720000.0,1576000.0,1691000.0,5452970.0,1500000.0,171550.0,0.1014488468361916,-0.16577875537653275,1582700.0,2016520.0,1245813.21546875,0,1,1582700.0,1889264.0484294808,1276135.9515705192,0.6766351934527515,9220972270000.0,8973435487500.0,-0.07595628415300548,-0.10903762359928049,-0.10337112041629859,-0.12865391457768183,-0.14727202582719634,-0.10322697795722702,0.6859736909339034,0.5683879135972367,0.5125497077601429,2919000.0,0,49.706087928602834,1,-0.42069201781432,-0.5471051730044536,0.029586598861454583,1,13.23188530072189,0,99.0,AI_Semicon,SK hynix,3166022.2,strong_buy,40,,,5802945,1433675.0,2034100.0,1.33,5.73,0.8722780603193379,0.22894456739676056,,DATA_ERROR,0,0,2,0,4,0,0,1,1,WATCH,2,2
