TICKER,THEME_x,STEP2_SCORE,STEP2_PASS,THEME_y,WATCHLIST_UPDATED_AT,PRICE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,PREV_CLOSE,ATR,ATR_PCT,ATR_CONTRACTION,MA20,MA50,MA200,TREND_ALIGN,LONG_TERM_UPTREND,BB_MID,BB_UPPER,BB_LOWER,BB_PCT_B,DOLLAR_VOL,DVOL_20,RET_20,RS_SPY_20,RS_QQQ_20,RET_60,RS_SPY_60,RS_QQQ_60,RET_120,RS_SPY_120,RS_QQQ_120,HIGH_120,IS_NEW_HIGH,RSI_14,RSI_TURNING_UP,DRAWDOWN_CUR,MDD_1Y,RS_MOMENTUM,LIQUIDITY_FLAG,STEP3_SCORE,STEP3_PASS,RS_RANK,THEME,NAME,TARGET_PRICE,REC_KEY,ANALYST_COUNT,EARNINGS_DATE,SHORT_FLOAT_PCT,AVG_VOLUME,STOP_PRICE,TP1_PRICE,RR_TP1,RR_TARGET,UPSIDE,SECTOR_SCORE,EARNINGS_DAYS_LEFT,MACRO_REGIME,MACRO_BLOCK,MACRO_CAUTION,ENTRY_CONDITIONS_MET,ENTRY_SIGNAL,BREAKOUT_CONDITIONS_MET,BREAKOUT_SIGNAL,ENTRY_NEAR,BREAKOUT_NEAR,WATCH_SIGNAL,SIGNAL_TIER,SIGNAL_COMBO,RANK
005930.KS,,60,0,AI_Semicon,2026-09-21,2026-09-22,283000.0,283500.0,274500.0,276500.0,18157410.0,274000.0,10050.0,0.03634719710669078,-0.3052093476144109,260700.0,254760.0,221202.7390234375,1,1,260700.0,278061.1787133178,243338.82128668219,0.9550382281325115,5020523865000.0,4355729559900.0,0.07587548638132291,0.06320664197068826,0.035504098040956,-0.18466882515643157,-0.24066879849192035,-0.2207706360636318,0.570079062921167,0.3399282030111377,0.23910129817388337,362100.65625,0,58.27021039982028,1,-0.23640016877213266,-0.42833575022000525,,1,8.72746012427503,0,50.0,AI_Semicon,SamsungElec,475850.1,strong_buy,36,,,26156333,261425.0,296600.0,1.33,13.22,0.7209768535262204,0.17037775107806918,,DATA_ERROR,0,0,4,0,4,0,0,1,1,WATCH,2,1
000660.KS,,60,0,AI_Semicon,2026-09-21,2026-09-22,1909000.0,1935000.0,1832000.0,1840000.0,3271767.0,1868000.0,86629.37399762092,0.04708118152044615,-0.2438103430937193,1742312.95625,1693609.0675,1379779.725,1,1,1742312.95625,1915982.8367749173,1568643.0757250828,0.7812434817561364,6020051280000.0,5766241085813.3125,0.0967812599423743,0.08411241553173965,0.05640987160200739,-0.3114855989167873,-0.36748557225227607,-0.3475874098239875,1.1084842354635445,0.8783333755535152,0.7775064707162609,2918367.25,0,56.011703711558226,0,-0.36951046856765546,-0.5471051921241235,,1,19.81992843776668,0,99.0,AI_Semicon,SK hynix,3184025.5,strong_buy,37,,,5063491,1710055.9390035686,2013258.7479952418,1.33,10.34,0.7304486413043478,0.20554951357416962,,DATA_ERROR,0,0,1,0,4,0,0,1,1,WATCH,2,2
