TICKER,THEME_x,STEP2_SCORE,STEP2_PASS,THEME_y,WATCHLIST_UPDATED_AT,PRICE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,PREV_CLOSE,ATR,ATR_PCT,ATR_CONTRACTION,MA20,MA50,MA200,TREND_ALIGN,LONG_TERM_UPTREND,BB_MID,BB_UPPER,BB_LOWER,BB_PCT_B,DOLLAR_VOL,DVOL_20,RET_20,RS_SPY_20,RS_QQQ_20,RET_60,RS_SPY_60,RS_QQQ_60,RET_120,RS_SPY_120,RS_QQQ_120,HIGH_120,IS_NEW_HIGH,RSI_14,RSI_TURNING_UP,DRAWDOWN_CUR,MDD_1Y,RS_MOMENTUM,LIQUIDITY_FLAG,STEP3_SCORE,STEP3_PASS,RS_RANK,THEME,NAME,TARGET_PRICE,REC_KEY,ANALYST_COUNT,EARNINGS_DATE,SHORT_FLOAT_PCT,AVG_VOLUME,STOP_PRICE,TP1_PRICE,RR_TP1,RR_TARGET,UPSIDE,SECTOR_SCORE,EARNINGS_DAYS_LEFT,MACRO_REGIME,MACRO_BLOCK,MACRO_CAUTION,ENTRY_CONDITIONS_MET,ENTRY_SIGNAL,BREAKOUT_CONDITIONS_MET,BREAKOUT_SIGNAL,ENTRY_NEAR,BREAKOUT_NEAR,WATCH_SIGNAL,SIGNAL_TIER,SIGNAL_COMBO,RANK
005930.KS,,60,0,AI_Semicon,2026-07-27,2026-07-27,257000.0,258500.0,246000.0,254000.0,23296044.0,249500.0,23700.0,0.09330708661417322,-0.1614390742593641,280525.0,304010.0,190046.312578125,0,1,280525.0,334774.39970562776,226275.60029437224,0.2555272487443918,5917195176000.0,7865689288575.0,-0.25184094256259204,-0.265695778371581,-0.21730543933615687,0.1314031180400892,0.09006681948091133,0.09920754213097682,0.5957726161453198,0.527312655122256,0.5037953924144767,362500.0,0,42.27748912290809,0,-0.2993103448275862,-0.3268965517241379,0.01312851038287759,1,38.70197404031836,0,50.0,AI_Semicon,SamsungElec,492536.72,strong_buy,36,,,30909315,218450.0,301400.0,1.33,6.71,0.9391209448818896,0.3104943662887718,,DATA_ERROR,0,0,3,0,4,0,0,1,1,WATCH,2,1
000660.KS,,60,0,AI_Semicon,2026-07-27,2026-07-27,1814000.0,1821000.0,1707000.0,1816000.0,4030933.0,1759000.0,221800.0,0.12213656387665198,-0.18095837795698888,2102100.0,2195942.1675,1151678.105625,0,1,2102100.0,2689992.5429917127,1514207.4570082875,0.25667321910219126,7320174328000.0,12314441641100.0,-0.32061354283576504,-0.334468378644754,-0.28607803960932987,0.40580778210598667,0.3644714835468088,0.3736122061968743,1.2745690405602255,1.2061090795371616,1.1825918168293823,2919000.0,0,42.036788103020335,0,-0.37786913326481675,-0.3973963686193902,0.01100148182040155,1,78.80214135741055,1,99.0,AI_Semicon,SK hynix,3408502.2,strong_buy,37,,,5732596,1483300.0,2259600.0,1.33,4.79,0.876928524229075,0.4172928698282474,,DATA_ERROR,0,0,2,0,4,0,0,1,1,WATCH,2,2
