TICKER,THEME_x,STEP2_SCORE,STEP2_PASS,THEME_y,WATCHLIST_UPDATED_AT,PRICE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,PREV_CLOSE,ATR,ATR_PCT,ATR_CONTRACTION,MA20,MA50,MA200,TREND_ALIGN,LONG_TERM_UPTREND,BB_MID,BB_UPPER,BB_LOWER,BB_PCT_B,DOLLAR_VOL,DVOL_20,RET_20,RS_SPY_20,RS_QQQ_20,RET_60,RS_SPY_60,RS_QQQ_60,RET_120,RS_SPY_120,RS_QQQ_120,HIGH_120,IS_NEW_HIGH,RSI_14,RSI_TURNING_UP,DRAWDOWN_CUR,MDD_1Y,RS_MOMENTUM,LIQUIDITY_FLAG,STEP3_SCORE,STEP3_PASS,RS_RANK,THEME,NAME,TARGET_PRICE,REC_KEY,ANALYST_COUNT,EARNINGS_DATE,SHORT_FLOAT_PCT,AVG_VOLUME,STOP_PRICE,TP1_PRICE,RR_TP1,RR_TARGET,UPSIDE,SECTOR_SCORE,EARNINGS_DAYS_LEFT,MACRO_REGIME,MACRO_BLOCK,MACRO_CAUTION,ENTRY_CONDITIONS_MET,ENTRY_SIGNAL,BREAKOUT_CONDITIONS_MET,BREAKOUT_SIGNAL,ENTRY_NEAR,BREAKOUT_NEAR,WATCH_SIGNAL,SIGNAL_TIER,SIGNAL_COMBO,RANK
005930.KS,,60,0,AI_Semicon,2026-07-27,2026-07-29,226500.0,234000.0,189200.0,208500.0,65555523.0,220000.0,25440.0,0.12201438848920863,0.23196698455189324,269100.0,301250.0,191358.922890625,0,1,269100.0,326326.7879856781,211873.21201432188,-0.029472316488967334,13668326545500.0,7946580147500.0,-0.37574850299401197,-0.3525686790778627,-0.2743497503191654,-0.07743362831858402,-0.09226644778806603,-0.06008907872535363,0.3001341835130047,0.23142644424161984,0.2051403100257969,362500.0,0,33.82169339920718,0,-0.42482758620689653,-0.42482758620689653,-0.028844804106856546,1,0.0,0,50.0,AI_Semicon,SamsungElec,488954.66,strong_buy,37,,,32049096,170340.0,259380.0,1.33,7.35,1.345106282973621,0.25459885454129594,,DATA_ERROR,0,0,4,0,2,0,0,0,0,NEUTRAL,1,1
000660.KS,,60,0,AI_Semicon,2026-07-27,2026-07-29,1567000.0,1619000.0,1246000.0,1401000.0,12428883.0,1550000.0,235150.0,0.16784439685938615,0.2360372082602682,1985750.0,2179194.8375,1163014.9365625,0,1,1985750.0,2564410.476763729,1407089.5232362712,-0.005261741107953379,17412865083000.0,12451842322050.0,-0.4713207547169811,-0.44814093080083184,-0.36992200204213455,0.08370782393924903,0.06887500446976702,0.10105237353247942,0.630452808516061,0.5617450692446762,0.5354589350288532,2919000.0,0,33.22040307180903,0,-0.5200411099691675,-0.5200411099691675,-0.036322881717481326,1,17.0879268950601,0,99.0,AI_Semicon,SK hynix,3408502.2,strong_buy,37,,,5975022,1048275.0,1871300.0,1.33,5.69,1.432906638115632,0.319683667449566,,DATA_ERROR,0,0,3,0,2,0,0,0,0,NEUTRAL,1,2
