TICKER,THEME_x,STEP2_SCORE,STEP2_PASS,THEME_y,WATCHLIST_UPDATED_AT,PRICE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,PREV_CLOSE,ATR,ATR_PCT,ATR_CONTRACTION,MA20,MA50,MA200,TREND_ALIGN,LONG_TERM_UPTREND,BB_MID,BB_UPPER,BB_LOWER,BB_PCT_B,DOLLAR_VOL,DVOL_20,RET_20,RS_SPY_20,RS_QQQ_20,RET_60,RS_SPY_60,RS_QQQ_60,RET_120,RS_SPY_120,RS_QQQ_120,HIGH_120,IS_NEW_HIGH,RSI_14,RSI_TURNING_UP,DRAWDOWN_CUR,MDD_1Y,RS_MOMENTUM,LIQUIDITY_FLAG,STEP3_SCORE,STEP3_PASS,RS_RANK,THEME,NAME,TARGET_PRICE,REC_KEY,ANALYST_COUNT,EARNINGS_DATE,SHORT_FLOAT_PCT,AVG_VOLUME,STOP_PRICE,TP1_PRICE,RR_TP1,RR_TARGET,UPSIDE,SECTOR_SCORE,EARNINGS_DAYS_LEFT,MACRO_REGIME,MACRO_BLOCK,MACRO_CAUTION,ENTRY_CONDITIONS_MET,ENTRY_SIGNAL,BREAKOUT_CONDITIONS_MET,BREAKOUT_SIGNAL,ENTRY_NEAR,BREAKOUT_NEAR,WATCH_SIGNAL,SIGNAL_TIER,SIGNAL_COMBO,RANK
005930.KS,,60,0,AI_Semicon,2026-09-07,2026-09-10,269000.0,270500.0,263500.0,269000.0,22517075.0,269500.0,13925.0,0.051765799256505575,-0.15276924293771565,263225.0,260560.0,214758.6097265625,1,1,263225.0,281091.390086894,245358.60991310602,0.6616163078247209,6057093175000.0,5551774284975.0,0.052837573385518644,0.07181513080355506,0.07357822491577048,-0.21487856201652167,-0.22143945900238893,-0.16846566944598618,0.2942641379900881,0.13958486562208883,0.09638990678026071,362100.65625,0,53.7190702874002,0,-0.2571126415902484,-0.42833575022000525,,1,0.559878034452448,0,50.0,AI_Semicon,SamsungElec,472989.28,strong_buy,37,,,27586194,248112.5,296850.0,1.33,9.77,0.7583244609665429,0.15334452629666592,,DATA_ERROR,0,0,3,0,4,0,0,1,1,WATCH,2,1
000660.KS,,60,0,AI_Semicon,2026-09-07,2026-09-10,1879000.0,1890000.0,1811000.0,1853000.0,4483585.0,1856000.0,111067.0313194112,0.05993903471096125,-0.17998964060959333,1687270.20625,1771330.3375,1330033.01859375,0,1,1687270.20625,1861213.5157026257,1513326.8967973744,0.9763902511442594,8308083005000.0,6451763394913.25,0.23231498316789412,0.25129254058593054,0.25305563469814596,-0.22191364942129044,-0.2284745464071577,-0.17550075685075495,0.7554087109907366,0.6007294386227373,0.5575344797809092,2918367.25,0,57.996883009688034,1,-0.36505592296514433,-0.5471051921241235,,1,30.049851498794744,0,99.0,AI_Semicon,SK hynix,3197603.8,strong_buy,38,,,5341106,1686399.4530208833,2075134.0626388225,1.33,8.07,0.7256361575822989,0.23527678601284402,,DATA_ERROR,0,0,2,0,3,0,0,0,0,NEUTRAL,1,2
