TICKER,THEME_x,STEP2_SCORE,STEP2_PASS,THEME_y,WATCHLIST_UPDATED_AT,PRICE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,PREV_CLOSE,ATR,ATR_PCT,ATR_CONTRACTION,MA20,MA50,MA200,TREND_ALIGN,LONG_TERM_UPTREND,BB_MID,BB_UPPER,BB_LOWER,BB_PCT_B,DOLLAR_VOL,DVOL_20,RET_20,RS_SPY_20,RS_QQQ_20,RET_60,RS_SPY_60,RS_QQQ_60,RET_120,RS_SPY_120,RS_QQQ_120,HIGH_120,IS_NEW_HIGH,RSI_14,RSI_TURNING_UP,DRAWDOWN_CUR,MDD_1Y,RS_MOMENTUM,LIQUIDITY_FLAG,STEP3_SCORE,STEP3_PASS,RS_RANK,THEME,NAME,TARGET_PRICE,REC_KEY,ANALYST_COUNT,EARNINGS_DATE,SHORT_FLOAT_PCT,AVG_VOLUME,STOP_PRICE,TP1_PRICE,RR_TP1,RR_TARGET,UPSIDE,SECTOR_SCORE,EARNINGS_DAYS_LEFT,MACRO_REGIME,MACRO_BLOCK,MACRO_CAUTION,ENTRY_CONDITIONS_MET,ENTRY_SIGNAL,BREAKOUT_CONDITIONS_MET,BREAKOUT_SIGNAL,ENTRY_NEAR,BREAKOUT_NEAR,WATCH_SIGNAL,SIGNAL_TIER,SIGNAL_COMBO,RANK
000660.KS,,60,0,AI_Semicon,2026-08-24,2026-08-24,1775000.0,1792000.0,1670000.0,1671000.0,3994599.0,1730000.0,168600.0,0.10089766606822262,-0.015851404196701946,1568850.0,2001560.0,1257437.90375,0,1,1568850.0,1831584.8272949103,1306115.1727050897,0.6943975244007913,6674974929000.0,8847558716000.0,-0.05002842524161455,-0.0830148585065622,-0.08550607196105098,-0.254891031715066,-0.26925210757571894,-0.21614203264206566,0.5207274191658524,0.39255844128469586,0.34384693556505597,2919000.0,0,48.93551972875639,0,-0.42754367934224047,-0.5471051730044536,0.01234453161826563,1,0.0,0,99.0,AI_Semicon,SK hynix,3164331.8,strong_buy,39,,,5803542,1418100.0,2008200.0,1.33,5.9,0.8936755236385396,0.18490737053684075,,DATA_ERROR,0,0,1,0,4,0,0,1,1,WATCH,2,1
005930.KS,,60,0,AI_Semicon,2026-08-24,2026-08-24,271500.0,272000.0,255000.0,257000.0,32451940.0,281500.0,22415.0,0.08721789883268483,0.13251245172998982,246600.0,281036.993125,204388.3710546875,0,1,246600.0,289336.15503725596,203863.844962744,0.6216768330109907,8340148580000.0,7548641310500.0,0.03006012024048088,-0.0029263130244667757,-0.005417526478955548,-0.16194325630290207,-0.176304332163555,-0.12319425722990174,0.1826420531206745,0.05447307523951794,0.0057615695198780514,362100.65625,0,49.24018128445503,0,-0.29025259809923365,-0.42833575022000525,-0.004168081372091037,1,0.0,0,50.0,AI_Semicon,SamsungElec,470155.62,strong_buy,36,,,30482910,223377.5,301830.0,1.33,6.34,0.829399299610895,0.1637958192361335,,DATA_ERROR,0,0,3,0,2,0,0,0,0,NEUTRAL,1,2
